kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc
addusxx_g,BaTiO3_nat005,64000,27609,8,8,4.273000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,9,4.251000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,10,4.271000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,11,4.295000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,12,4.281000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,13,4.347000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,14,4.294000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,15,4.372000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,16,4.239000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,17,4.332000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,18,4.299000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,19,4.337000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,0,2.153000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,1,2.174000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,2,2.168000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,3,2.157000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,4,2.165000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,5,2.178000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,6,2.167000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,7,2.191000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,8,2.163000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,9,2.162000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,10,2.148000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,11,2.190000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,12,2.151000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,13,2.153000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,14,2.169000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,15,2.202000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,16,2.262000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,17,2.168000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,18,2.289000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,19,2.280000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,0,1.336000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,1,1.419000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,2,1.315000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,3,1.319000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,4,1.313000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,5,1.306000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,6,1.505000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,7,1.320000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,8,1.325000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,9,1.313000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,10,1.322000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,11,1.304000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,12,1.305000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,13,1.304000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,14,1.314000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,15,1.378000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,16,1.317000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,17,1.384000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,18,1.307000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,19,1.319000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,0,0.684000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,1,0.722000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,2,0.701000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,3,0.744000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,4,0.714000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,5,0.712000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,6,0.751000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,7,0.706000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,8,0.849000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,9,0.722000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,10,0.716000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,11,0.724000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,12,0.705000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,13,0.733000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,14,0.695000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,15,0.705000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,16,0.710000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,17,0.703000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,18,0.727000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,19,0.737000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,0,0.738000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,1,0.708000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,2,0.913000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,3,0.733000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,4,0.720000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,5,0.717000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,6,0.893000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,7,0.753000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,8,0.717000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,9,0.711000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,10,1.286000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,11,0.938000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,12,0.733000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,13,0.704000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,14,0.874000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,15,0.747000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,16,0.706000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,17,0.717000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,18,0.703000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,19,0.771000,set1,original-openmp,mimalloc
