kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc,deck_rep
addusxx_g,BaTiO3_nat005,64000,27609,2,16,18.865000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,2,17,19.168000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,2,18,18.980000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,2,19,18.804000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,0,10.027000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,1,9.669000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,2,9.807000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,3,9.769000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,4,9.620000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,5,9.621000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,6,9.660000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,7,9.782000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,8,9.689000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,9,9.687000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,10,9.686000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,11,9.795000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,12,9.723000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,13,9.584000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,14,9.680000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,15,9.558000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,16,9.644000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,17,9.624000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,18,9.636000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,4,19,9.508000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,0,9.407000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,1,9.450000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,2,9.429000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,3,8.283000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,4,8.717000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,5,8.422000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,6,8.322000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,7,8.379000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,8,8.290000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,9,8.505000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,10,8.359000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,11,8.356000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,12,8.459000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,13,8.372000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,14,9.320000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,15,8.672000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,16,9.194000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,17,8.919000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,18,8.867000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,8,19,8.360000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,0,2.583000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,1,2.603000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,2,2.604000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,3,2.578000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,4,2.603000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,5,2.617000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,6,2.587000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,7,2.584000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,8,2.596000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,9,2.607000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,10,2.591000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,11,2.600000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,12,2.582000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,13,2.619000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,14,2.579000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,15,2.611000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,16,2.584000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,17,2.581000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,18,2.579000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,16,19,2.634000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,0,2.471000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,1,2.568000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,2,2.504000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,3,2.433000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,4,2.539000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,5,2.448000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,6,2.464000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,7,2.457000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,8,2.405000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,9,2.514000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,10,2.434000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,11,2.435000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,12,2.548000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,13,2.463000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,14,2.471000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,15,2.460000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,16,2.488000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,17,2.414000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,18,2.426000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,32,19,2.492000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,0,0.773000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,1,1.010000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,2,0.788000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,3,0.890000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,4,0.793000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,5,0.818000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,6,0.773000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,7,0.774000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,8,0.772000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,9,0.772000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,10,0.775000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,11,0.767000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,12,0.787000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,13,0.774000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,14,0.774000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,15,0.774000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,16,0.772000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,17,0.770000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,18,0.772000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,64,19,0.763000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,0,0.952000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,1,0.774000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,2,0.870000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,3,0.768000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,4,0.816000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,5,0.768000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,6,0.782000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,7,0.766000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,8,0.803000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,9,0.762000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,10,0.808000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,11,0.766000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,12,0.781000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,13,0.768000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,14,0.763000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,15,0.762000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,16,0.759000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,17,0.771000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,18,0.852000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,72,19,0.805000,set0,flang-openmp,mimalloc,1
addusxx_g,BaTiO3_nat005,64000,27609,1,0,2545.608000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,1,2738.812000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,2,2569.228000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,3,2529.627000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,4,2587.088000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,5,2592.590000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,6,2591.620000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,7,2544.579000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,8,2619.874000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,9,2675.743000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,10,2589.126000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,11,2541.493000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,12,2629.333000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,13,2526.196000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,14,2579.396000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,15,2527.744000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,16,2524.520000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,17,2525.316000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,18,2550.245000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,1,19,2544.136000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,0,1414.589000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,1,1405.135000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,2,1450.051000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,3,1472.577000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,4,1419.172000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,5,1399.186000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,6,1408.109000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,7,1405.637000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,8,1445.482000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,9,1441.345000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,10,1417.278000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,11,1392.930000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,12,1422.306000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,13,1451.002000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,14,1452.593000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,15,1446.114000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,16,1432.873000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,17,1435.782000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,18,1430.523000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,2,19,1482.323000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,0,788.426000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,1,786.353000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,2,789.502000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,3,788.882000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,4,786.204000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,5,789.226000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,6,786.149000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,7,789.432000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,8,786.821000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,9,789.567000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,10,788.647000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,11,787.554000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,12,789.965000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,13,788.664000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,14,787.908000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,15,786.866000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,16,786.578000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,17,788.972000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,18,786.448000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,4,19,787.557000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,0,686.367000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,1,726.110000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,2,717.180000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,3,717.045000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,4,704.960000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,5,700.817000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,6,692.547000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,7,694.633000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,8,719.544000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,9,718.940000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,10,722.973000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,11,689.750000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,12,698.748000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,13,717.015000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,14,688.727000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,15,720.044000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,16,688.135000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,17,706.457000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,18,696.369000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,8,19,708.405000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,0,209.460000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,1,210.195000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,2,209.268000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,3,209.290000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,4,210.173000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,5,209.557000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,6,209.469000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,7,209.804000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,8,209.658000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,9,209.815000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,10,209.684000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,11,209.382000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,12,209.386000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,13,209.758000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,14,209.891000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,15,210.060000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,16,209.289000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,17,210.108000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,18,209.587000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,16,19,209.770000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,0,167.865000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,1,168.139000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,2,168.086000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,3,167.368000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,4,168.840000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,5,169.340000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,6,169.571000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,7,169.455000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,8,168.366000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,9,166.843000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,10,168.334000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,11,167.417000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,12,168.513000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,13,168.413000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,14,169.353000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,15,168.704000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,16,168.184000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,17,167.936000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,18,167.272000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,32,19,167.910000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,0,75.787000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,1,76.383000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,2,76.029000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,3,75.487000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,4,76.139000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,5,75.652000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,6,76.642000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,7,76.392000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,8,75.711000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,9,75.594000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,10,75.722000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,11,75.941000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,12,75.705000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,13,75.330000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,14,75.774000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,15,76.004000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,16,75.647000,set0_rep72,flang-openmp,mimalloc,72
addusxx_g,BaTiO3_nat005,64000,27609,64,17,75.533000,set0_rep72,flang-openmp,mimalloc,72
