kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc
newdxx_g,BaTiO3_nat005,64000,27609,8,4,11.886000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,5,11.803000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,6,11.814000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,7,11.816000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,8,11.823000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,9,11.744000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,10,11.780000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,11,11.850000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,12,11.718000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,13,11.734000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,14,11.784000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,15,11.857000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,16,11.892000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,17,11.885000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,18,11.925000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,19,11.800000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,0,11.794000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,1,11.848000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,2,11.835000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,3,11.760000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,4,12.012000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,5,11.714000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,6,11.947000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,7,11.727000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,8,11.918000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,9,11.828000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,10,11.768000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,11,11.882000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,12,11.772000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,13,11.734000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,14,11.589000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,15,11.704000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,16,11.785000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,17,11.810000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,18,11.860000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,19,11.897000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,0,11.815000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,1,11.876000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,2,11.839000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,3,11.882000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,4,11.866000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,5,11.863000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,6,11.887000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,7,11.957000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,8,11.849000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,9,11.769000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,10,11.784000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,11,11.948000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,12,11.983000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,13,11.854000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,14,11.760000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,15,11.759000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,16,11.757000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,17,11.878000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,18,12.034000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,19,11.670000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,0,11.902000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,1,12.014000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,2,11.923000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,3,11.773000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,4,11.803000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,5,11.773000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,6,11.897000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,7,11.859000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,8,11.879000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,9,11.755000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,10,11.839000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,11,11.719000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,12,11.821000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,13,11.994000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,14,11.950000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,15,11.924000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,16,11.827000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,17,11.969000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,18,11.877000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,19,11.929000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,0,11.978000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,1,12.169000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,2,11.884000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,3,11.963000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,4,11.956000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,5,11.852000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,6,11.980000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,7,11.904000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,8,11.939000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,9,11.921000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,10,11.850000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,11,11.956000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,12,11.961000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,13,11.923000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,14,11.898000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,15,11.977000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,16,11.892000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,17,11.893000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,18,11.930000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,19,11.916000,set1,original-openmp,mimalloc
